"TaxonID","SIFS","Scientific.name","Vernacular.name","Family","Introduced","Nb..Obs.","Years..min.","Years..max.","Doubtful....","IUCN.status","WS.Code"
1014690,132300,"Dactylorhiza incarnata (L.) Soó",NA,"Orchidaceae",NA,123,1970,2025,NA,"Near threatened",NA
1014700,132350,"Dactylorhiza incarnata (L.) Soó subsp. incarnata",NA,"Orchidaceae",NA,48,1970,2025,NA,"Near threatened",NA
1014742,NA,"Dactylorhiza incarnata × maculata",NA,"Orchidaceae",NA,2,1983,2013,NA,"",NA
1014744,NA,"Dactylorhiza incarnata × majalis",NA,"Orchidaceae",NA,1,2001,2001,NA,"",NA
1014746,NA,"Dactylorhiza incarnata × traunsteineri",NA,"Orchidaceae",NA,3,1980,2006,NA,"",NA
1014750,132500,"Dactylorhiza lapponica (Hartm.) Soó",NA,"Orchidaceae",NA,1,2013,2013,NA,"Near threatened",NA
1014760,132600,"Dactylorhiza maculata (L.) Soó",NA,"Orchidaceae",NA,50,1973,2022,NA,"Least concern",NA
1014775,132630,"Dactylorhiza maculata subsp. fuchsii (Druce) Hyl.",NA,"Orchidaceae",NA,27,1977,2022,NA,"Least concern",NA
1014798,NA,"Dactylorhiza maculata × traunsteineri",NA,"Orchidaceae",NA,4,1983,2002,NA,"",NA
1014800,132700,"Dactylorhiza majalis (Rchb.) P. F. Hunt & Summerh.",NA,"Orchidaceae",NA,16,1976,2022,NA,"Least concern",NA
1014840,132900,"Dactylorhiza traunsteineri (Rchb.) Soó",NA,"Orchidaceae",NA,71,1966,2025,NA,"Near threatened",NA
1014860,133100,"Danthonia decumbens (L.) DC.",NA,"Poaceae",NA,4,1967,2024,NA,"Least concern",NA
1014870,133300,"Daphne alpina L.",NA,"Thymelaeaceae",NA,0,1982,1982,NA,"Near threatened",NA
1014900,133600,"Daphne mezereum L.",NA,"Thymelaeaceae",NA,5,1982,2025,NA,"Least concern",NA
1014940,133800,"Datura stramonium L.",NA,"Solanaceae",NA,1,2015,2015,NA,"",NA
1014950,133900,"Daucus carota L.",NA,"Apiaceae",NA,15,1974,2022,NA,"Least concern",NA
1015040,134800,"Deschampsia cespitosa (L.) P. Beauv.",NA,"Poaceae",NA,10,1982,2022,NA,"Least concern",NA
1015110,135400,"Dianthus barbatus L.",NA,"Caryophyllaceae",NA,1,1971,1971,NA,"",NA
1015120,135500,"Dianthus carthusianorum L.",NA,"Caryophyllaceae",NA,4,1979,2025,NA,"Least concern",NA
1015130,135600,"Dianthus carthusianorum L. subsp. carthusianorum",NA,"Caryophyllaceae",NA,2,1979,2025,NA,"Least concern",NA
1015360,137300,"Digitalis lutea L.",NA,"Plantaginaceae",NA,5,1982,2022,NA,"Least concern",NA
1015385,137600,"Digitaria sanguinalis aggr.",NA,"Poaceae",NA,2,1966,2022,NA,"Least concern",NA
1015520,139200,"Dipsacus fullonum L.",NA,"Caprifoliaceae",NA,2,1966,2024,NA,"Least concern",NA
1015530,139300,"Dipsacus laciniatus L.",NA,"Caprifoliaceae",NA,4,2024,2025,NA,"Least concern",NA
1015810,141900,"Dracunculus vulgaris Schott",NA,"Araceae",NA,1,1987,1987,NA,"",NA
1015820,142000,"Drosera anglica Huds.",NA,"Droseraceae",NA,34,1965,2024,NA,"Vulnerable",NA
1015870,142600,"Dryopteris affinis (Lowe) Fraser-Jenk.",NA,"Dryopteridaceae",NA,6,1982,2023,NA,"Least concern",NA
1015925,143350,"Dryopteris dilatata aggr.",NA,"Dryopteridaceae",NA,1,1982,2022,NA,"",NA
1015940,143400,"Dryopteris expansa (C. Presl) Fraser-Jenk. & Jermy",NA,"Dryopteridaceae",NA,0,1982,1982,NA,"Least concern",NA
1015950,143500,"Dryopteris filix-mas (L.) Schott",NA,"Dryopteridaceae",NA,5,1982,2018,NA,"Least concern",NA
1016000,144000,"Duchesnea indica (Andrews) Focke",NA,"Rosaceae",NA,1,2024,2024,NA,"",NA
1016030,144100,"Echinochloa crus-galli (L.) P. Beauv.",NA,"Poaceae",NA,1,1982,2022,NA,"Least concern",NA
1016120,144500,"Echium vulgare L.",NA,"Boraginaceae",NA,5,1982,2023,NA,"Least concern",NA
1016220,145000,"Eleocharis acicularis (L.) Roem. & Schult.",NA,"Cyperaceae",NA,6,1982,2020,NA,"Vulnerable",NA
1016240,145200,"Eleocharis austriaca Hayek",NA,"Cyperaceae",NA,0,1982,1982,NA,"Near threatened",NA
1016300,145700,"Eleocharis palustris (L.) Roem. & Schult.",NA,"Cyperaceae",NA,2,1973,2025,NA,"Near threatened",NA
1016310,145705,"Eleocharis palustris aggr.",NA,"Cyperaceae",NA,8,1973,2025,NA,"Near threatened",NA
1016330,146000,"Eleocharis uniglumis (Link) Schult.",NA,"Cyperaceae",NA,5,2025,2025,NA,"Vulnerable",NA
1016360,146200,"Elodea canadensis Michx.",NA,"Hydrocharitaceae",NA,19,1983,2025,NA,"",NA
1016380,146400,"Elodea nuttallii (Planch.) H. St. John",NA,"Hydrocharitaceae",NA,4,2015,2020,NA,"",NA
1016400,146460,"Elymus caninus (L.) L.",NA,"Poaceae",NA,1,1969,1982,NA,"Least concern",NA
1016540,147700,"Epilobium angustifolium L.",NA,"Onagraceae",NA,1,1982,2022,NA,"Least concern",NA
1016650,148900,"Epilobium palustre L.",NA,"Onagraceae",NA,1,2016,2016,NA,"Least concern",NA
1016660,149000,"Epilobium parviflorum Schreb.",NA,"Onagraceae",NA,1,1982,2025,NA,"Least concern",NA
1016680,149195,"Epilobium tetragonum L.",NA,"Onagraceae",NA,1,1983,1983,NA,"Least concern",NA
1016700,149300,"Epilobium tetragonum subsp. lamyi (F. W. Schultz) Nyman",NA,"Onagraceae",NA,1,1983,1983,NA,"Least concern",NA
1016740,149600,"Epipactis atrorubens Besser",NA,"Orchidaceae",NA,4,1971,2020,NA,"Least concern",NA
1016770,149660,"Epipactis helleborine (L.) Crantz",NA,"Orchidaceae",NA,11,1975,2020,NA,"Least concern",NA
1016780,149800,"Epipactis helleborine aggr.",NA,"Orchidaceae",NA,26,1975,2022,NA,"Least concern",NA
1016800,150000,"Epipactis leptochila (Godfery) Godfery",NA,"Orchidaceae",NA,9,1999,2020,NA,"Least concern",NA
1016807,150020,"Epipactis leptochila var. neglecta (Kümpel) Gévaudan",NA,"Orchidaceae",NA,9,1999,2020,NA,"",NA
1016810,150100,"Epipactis microphylla (Ehrh.) Sw.",NA,"Orchidaceae",NA,8,1965,2020,NA,"Near threatened",NA
1016830,150150,"Epipactis muelleri Godfery",NA,"Orchidaceae",NA,1,2020,2020,NA,"Near threatened",NA
1016840,150300,"Epipactis palustris (L.) Crantz",NA,"Orchidaceae",NA,61,1976,2025,NA,"Near threatened",NA
1016920,150600,"Equisetum arvense L.",NA,"Equisetaceae",NA,2,1982,2022,NA,"Least concern",NA
1016930,150700,"Equisetum fluviatile L.",NA,"Equisetaceae",NA,0,1982,1982,NA,"Least concern",NA
1016940,150800,"Equisetum hyemale L.",NA,"Equisetaceae",NA,5,2018,2023,NA,"Least concern",NA
1016950,151100,"Equisetum palustre L.",NA,"Equisetaceae",NA,39,1982,2025,NA,"Least concern",NA
1016980,151400,"Equisetum sylvaticum L.",NA,"Equisetaceae",NA,1,1982,2020,NA,"Least concern",NA
1016990,151500,"Equisetum telmateia Ehrh.",NA,"Equisetaceae",NA,8,1982,2023,NA,"Least concern",NA
1017000,151600,"Equisetum variegatum Schleich.",NA,"Equisetaceae",NA,0,1982,1982,NA,"Least concern",NA
1017270,152000,"Eragrostis minor Host",NA,"Poaceae",NA,2,2022,2025,NA,"Least concern",NA
1017400,152400,"Erica carnea L.",NA,"Ericaceae",NA,2,1982,2021,NA,"Least concern",NA
1017485,153650,"Erigeron alpinus aggr.",NA,"Asteraceae",NA,0,1982,1982,NA,"",NA
1017510,153800,"Erigeron annuus (L.) Desf.",NA,"Asteraceae",NA,301,1971,2025,NA,"",NA
1017520,153900,"Erigeron annuus (L.) Desf. subsp. annuus",NA,"Asteraceae",NA,1,1973,1973,NA,"",NA
1017530,153950,"Erigeron annuus subsp. septentrionalis (Fernald & Wiegand) Wagenitz",NA,"Asteraceae",NA,1,1971,1971,NA,"",NA
1017570,154500,"Erigeron glabratus Bluff & Fingerh.",NA,"Asteraceae",NA,0,1982,1982,NA,"Least concern",NA
1017620,155100,"Erinus alpinus L.",NA,"Plantaginaceae",NA,3,1982,2021,NA,"Least concern",NA
1017640,155200,"Eriophorum angustifolium Honck.",NA,"Cyperaceae",NA,5,2018,2025,NA,"Least concern",NA
1017660,155400,"Eriophorum latifolium Hoppe",NA,"Cyperaceae",NA,15,1971,2025,NA,"Least concern",NA
1017820,157000,"Erucastrum gallicum (Willd.) O. E. Schulz",NA,"Brassicaceae",NA,1,1964,1964,NA,"Least concern",NA
1018060,159000,"Euonymus europaeus L.",NA,"Celastraceae",NA,4,1982,2022,NA,"Least concern",NA
1018110,159300,"Eupatorium cannabinum L.",NA,"Asteraceae",NA,9,1975,2025,NA,"Least concern",NA
1018170,159800,"Euphorbia cyparissias L.",NA,"Euphorbiaceae",NA,1,1982,2025,NA,"Least concern",NA
1018190,159900,"Euphorbia dulcis L.",NA,"Euphorbiaceae",NA,3,1971,2025,NA,"Least concern",NA
1018350,160900,"Euphorbia peplus L.",NA,"Euphorbiaceae",NA,2,1982,2025,NA,"Least concern",NA
1018480,161600,"Euphorbia stricta L.",NA,"Euphorbiaceae",NA,1,2022,2022,NA,"Least concern",NA
1018700,163450,"Euphrasia rostkoviana Hayne",NA,"Orobanchaceae",NA,5,1982,2022,NA,"Least concern",NA
1018710,163500,"Euphrasia rostkoviana Hayne subsp. rostkoviana",NA,"Orobanchaceae",NA,3,2005,2019,NA,"Least concern",NA
1018685,163850,"Euphrasia rostkoviana aggr.",NA,"Orobanchaceae",NA,8,1982,2025,NA,"",NA
1018740,163900,"Euphrasia salisburgensis Hoppe",NA,"Orobanchaceae",NA,1,1971,1982,NA,"Least concern",NA
1018840,165000,"Fagus sylvatica L.",NA,"Fagaceae",NA,52,1982,2023,NA,"Least concern",NA
1018980,165700,"Festuca alpina Suter",NA,"Poaceae",NA,0,1982,1982,NA,"Least concern",NA
1019000,165800,"Festuca altissima All.",NA,"Poaceae",NA,1,1978,1982,NA,"Least concern",NA
1019010,165900,"Festuca amethystina L.",NA,"Poaceae",NA,3,1975,2003,NA,"Least concern",NA
1019020,166100,"Festuca arundinacea Schreb.",NA,"Poaceae",NA,1,1973,1973,NA,"Least concern",NA
1019030,166200,"Festuca arundinacea Schreb. subsp. arundinacea",NA,"Poaceae",NA,1,1973,1973,NA,"",NA
1019130,167400,"Festuca gigantea (L.) Vill.",NA,"Poaceae",NA,1,1955,1982,NA,"Least concern",NA
1019240,168150,"Festuca laevigata Gaudin",NA,"Poaceae",NA,0,1984,1984,NA,"",NA
1019310,168590,"Festuca ovina aggr.",NA,"Poaceae",NA,14,1984,2022,NA,"Least concern",NA
1019309,168580,"Festuca ovina superaggr.",NA,"",NA,14,1984,2022,NA,"",NA
1019380,169100,"Festuca pratensis Huds.",NA,"Poaceae",NA,10,1973,2025,NA,"Least concern",NA
1019390,169200,"Festuca pratensis Huds. subsp. pratensis",NA,"Poaceae",NA,1,1973,1973,NA,"Least concern",NA
1019420,169600,"Festuca pulchella Schrad.",NA,"Poaceae",NA,0,1982,1982,NA,"Least concern",NA
1019480,170100,"Festuca rubra L.",NA,"Poaceae",NA,4,2021,2024,NA,"Least concern",NA
1019470,170200,"Festuca rubra aggr.",NA,"Poaceae",NA,18,1982,2024,NA,"Least concern",NA
1019670,172100,"Festuca violacea aggr.",NA,"Poaceae",NA,0,1982,1982,NA,"Least concern",NA
1019770,173100,"Filipendula ulmaria (L.) Maxim.",NA,"Rosaceae",NA,47,1982,2025,NA,"Least concern",NA
1019920,173800,"Fragaria vesca L.",NA,"Rosaceae",NA,13,1982,2022,NA,"Least concern",NA
1019950,174000,"Frangula alnus Mill.",NA,"Rhamnaceae",NA,19,1982,2025,NA,"Least concern",NA
1019970,174200,"Fraxinus excelsior L.",NA,"Oleaceae",NA,55,1982,2025,NA,"Least concern",NA
1020170,175700,"Gagea lutea (L.) Ker Gawl.",NA,"Liliaceae",NA,1,1966,1977,NA,"Near threatened",NA
1020310,176600,"Galeopsis ladanum L.",NA,"Lamiaceae",NA,0,1966,1966,NA,"Near threatened",NA
1020350,177100,"Galeopsis tetrahit L.",NA,"Lamiaceae",NA,1,1982,2016,NA,"Least concern",NA
1020360,177350,"Galinsoga quadriradiata Ruiz & Pav.",NA,"Asteraceae",NA,1,1966,1970,NA,"",NA
1020380,177400,"Galium album Mill.",NA,"Rubiaceae",NA,10,1967,2022,NA,"Least concern",NA
1020385,177450,"Galium album Mill. subsp. album",NA,"Rubiaceae",NA,2,2019,2022,NA,"",NA
1020400,177600,"Galium aparine L.",NA,"Rubiaceae",NA,0,1982,1982,NA,"Least concern",NA
1020460,178200,"Galium elongatum C. Presl",NA,"Rubiaceae",NA,1,2020,2020,NA,"Near threatened",NA
1020490,178700,"Galium lucidum All.",NA,"Rubiaceae",NA,0,1982,1982,NA,"Least concern",NA
1020520,178900,"Galium mollugo L.",NA,"Rubiaceae",NA,1,2025,2025,NA,"Least concern",NA
1020510,179000,"Galium mollugo aggr.",NA,"Rubiaceae",NA,19,1967,2025,NA,"Least concern",NA
1020560,179300,"Galium odoratum (L.) Scop.",NA,"Rubiaceae",NA,12,1967,2023,NA,"Least concern",NA
1020570,179400,"Galium palustre L.",NA,"Rubiaceae",NA,20,1982,2025,NA,"Least concern",NA
1020565,179450,"Galium palustre aggr.",NA,"Rubiaceae",NA,34,1982,2025,NA,"",NA
1020600,179700,"Galium pumilum Murray",NA,"Rubiaceae",NA,18,1982,2015,NA,"Least concern",NA
1020595,179650,"Galium pumilum aggr.",NA,"Rubiaceae",NA,18,1982,2015,NA,"",NA
1020620,179900,"Galium rotundifolium L.",NA,"Rubiaceae",NA,1,1982,2020,NA,"Least concern",NA
1020660,180300,"Galium spurium L.",NA,"Rubiaceae",NA,0,1982,1982,NA,"Vulnerable",NA
1020710,180700,"Galium uliginosum L.",NA,"Rubiaceae",NA,18,1982,2025,NA,"Least concern",NA
1020730,180900,"Galium verum L.",NA,"Rubiaceae",NA,9,1982,2025,NA,"Least concern",NA
1020940,182700,"Gentiana asclepiadea L.",NA,"Gentianaceae",NA,8,1982,2025,NA,"Least concern",NA
1021030,183400,"Gentiana ciliata L.",NA,"Gentianaceae",NA,1,2022,2022,NA,"Least concern",NA
1021050,183600,"Gentiana cruciata L.",NA,"Gentianaceae",NA,0,1966,1966,NA,"Vulnerable",NA
1021090,183800,"Gentiana germanica Willd.",NA,"Gentianaceae",NA,0,1966,1966,NA,"Vulnerable",NA
1021170,184600,"Gentiana pneumonanthe L.",NA,"Gentianaceae",NA,179,1962,2025,NA,"Vulnerable",NA
1021250,185400,"Gentiana verna L.",NA,"Gentianaceae",NA,5,1982,2025,NA,"Least concern",NA
1021300,187000,"Geranium bohemicum L.",NA,"Geraniaceae",NA,2,1948,1981,NA,"Critically endangered",NA
1021310,187100,"Geranium columbinum L.",NA,"Geraniaceae",NA,1,2021,2021,NA,"Least concern",NA
1021370,187700,"Geranium molle L.",NA,"Geraniaceae",NA,1,1988,1988,NA,"Least concern",NA
1021390,187900,"Geranium palustre L.",NA,"Geraniaceae",NA,4,2023,2025,NA,"Near threatened",NA
1021470,188795,"Geranium robertianum L.",NA,"Geraniaceae",NA,4,1978,2022,NA,"Least concern",NA
1021480,188800,"Geranium robertianum L. subsp. robertianum",NA,"Geraniaceae",NA,2,1978,2022,NA,"Least concern",NA
1021490,188900,"Geranium robertianum subsp. purpureum (Vill.) Nyman",NA,"Geraniaceae",NA,1,2022,2022,NA,"Least concern",NA
1021510,189100,"Geranium sanguineum L.",NA,"Geraniaceae",NA,1,2020,2020,NA,"Least concern",NA
1021530,189300,"Geranium sylvaticum L.",NA,"Geraniaceae",NA,7,1982,2025,NA,"Least concern",NA
1021580,189700,"Geum urbanum L.",NA,"Rosaceae",NA,3,1970,2021,NA,"Least concern",NA
1021690,190500,"Glechoma hederacea L.",NA,"Lamiaceae",NA,4,1982,2025,NA,"Least concern",NA
1021740,191000,"Globularia cordifolia L.",NA,"Plantaginaceae",NA,2,1970,2022,NA,"Least concern",NA
1021750,191200,"Globularia nudicaulis L.",NA,"Plantaginaceae",NA,9,1982,2023,NA,"Least concern",NA
1021770,191500,"Glyceria fluitans (L.) R. Br.",NA,"Poaceae",NA,0,1966,1966,NA,"Least concern",NA
1021765,191550,"Glyceria fluitans aggr.",NA,"Poaceae",NA,2,1966,2022,NA,"",NA
1021860,192400,"Gnaphalium norvegicum Gunnerus",NA,"Asteraceae",NA,0,1966,1966,NA,"Least concern",NA
1021950,193200,"Gymnadenia conopsea (L.) R. Br.",NA,"Orchidaceae",NA,37,1977,2025,NA,"Least concern",NA
1021958,NA,"Gymnadenia conopsea × odoratissima",NA,"Orchidaceae",NA,2,1999,2000,NA,"",NA
1021970,193300,"Gymnadenia odoratissima (L.) Rich.",NA,"Orchidaceae",NA,25,1977,2022,NA,"Least concern",NA
1021990,193500,"Gymnocarpium robertianum (Hoffm.) Newman",NA,"Cystopteridaceae",NA,2,1978,2022,NA,"Least concern",NA
1022100,194000,"Hedera helix L.",NA,"Araliaceae",NA,41,1982,2025,NA,"Least concern",NA
1022140,194300,"Helianthemum alpestre (Jacq.) DC.",NA,"Cistaceae",NA,0,1982,1982,NA,"Least concern",NA
1022180,194895,"Helianthemum nummularium (L.) Mill.",NA,"Cistaceae",NA,11,1982,2023,NA,"Least concern",NA
1022210,195100,"Helianthemum nummularium subsp. grandiflorum (Scop.) Schinz & Thell.",NA,"Cistaceae",NA,0,1982,1982,NA,"Least concern",NA
1022390,196800,"Helictotrichon pubescens (Huds.) Pilg.",NA,"Poaceae",NA,17,1966,2022,NA,"Least concern",NA
1022540,197700,"Hemerocallis fulva (L.) L.",NA,"Asphodelaceae",NA,1,2025,2025,NA,"",NA
1022560,197900,"Hepatica nobilis Schreb.",NA,"Ranunculaceae",NA,7,1982,2024,NA,"Least concern",NA
1022580,198300,"Heracleum mantegazzianum Sommier & Levier",NA,"Apiaceae",NA,9,2010,2016,NA,"",NA
1022590,198595,"Heracleum sphondylium L.",NA,"Apiaceae",NA,11,1969,2022,NA,"Least concern",NA
1022600,198600,"Heracleum sphondylium L. subsp. sphondylium",NA,"Apiaceae",NA,5,1969,2002,NA,"Least concern",NA
1022620,198800,"Heracleum sphondylium subsp. elegans (Crantz) Schübl. & G. Martens",NA,"Apiaceae",NA,1,1975,1982,NA,"Least concern",NA
1022640,199100,"Herminium monorchis (L.) R. Br.",NA,"Orchidaceae",NA,34,1964,2022,NA,"Vulnerable",NA
1022760,199740,"Hibiscus syriacus L.",NA,"Malvaceae",NA,1,2020,2020,NA,"",NA
1022800,200000,"Hieracium amplexicaule L.",NA,"Asteraceae",NA,1,1971,1982,NA,"Least concern",NA
1022820,200200,"Hieracium aurantiacum L.",NA,"Asteraceae",NA,1,1966,1972,NA,"Least concern",NA
1022840,200600,"Hieracium bifidum aggr.",NA,"Asteraceae",NA,2,1970,1982,NA,"Least concern",NA
1022940,201500,"Hieracium glaucinum aggr.",NA,"Asteraceae",NA,1,1971,1971,NA,"Least concern",NA
1023030,202000,"Hieracium lachenalii C. C. Gmel.",NA,"Asteraceae",NA,15,1970,2022,NA,"Least concern",NA
1023040,202100,"Hieracium lactucella Wallr.",NA,"Asteraceae",NA,5,1982,2002,NA,"Least concern",NA
1023050,202300,"Hieracium laevigatum aggr.",NA,"Asteraceae",NA,0,1994,1994,NA,"Least concern",NA
1023110,202700,"Hieracium murorum aggr.",NA,"Asteraceae",NA,14,1971,2022,NA,"Least concern",NA
1023200,203400,"Hieracium pilosella L.",NA,"Asteraceae",NA,9,1971,2023,NA,"Least concern",NA
1023210,203500,"Hieracium piloselloides Vill.",NA,"Asteraceae",NA,3,1967,2022,NA,"Least concern",NA
1023460,205600,"Hieracium umbellatum aggr.",NA,"Asteraceae",NA,1,1970,1982,NA,"Least concern",NA
1023490,205900,"Hieracium villosum aggr.",NA,"Asteraceae",NA,1,2022,2022,NA,"Least concern",NA
1023580,206300,"Hippocrepis comosa L.",NA,"Fabaceae",NA,15,1982,2022,NA,"Least concern",NA
1023590,206400,"Hippocrepis emerus (L.) Lassen",NA,"Fabaceae",NA,6,1970,2022,NA,"Least concern",NA
1023600,206500,"Hippophaë rhamnoides L.",NA,"Elaeagnaceae",NA,1,2021,2021,NA,"Least concern",NA
1023630,206800,"Holcus lanatus L.",NA,"Poaceae",NA,31,1966,2025,NA,"Least concern",NA
1023690,207400,"Hordelymus europaeus (L.) Harz",NA,"Poaceae",NA,12,1969,2025,NA,"Least concern",NA
1023770,208195,"Hordeum vulgare L.",NA,"Poaceae",NA,0,1982,1982,NA,"",NA
1023760,208205,"Hordeum vulgare aggr.",NA,"Poaceae",NA,0,1982,1982,NA,"",NA
1023980,209700,"Hyoscyamus niger L.",NA,"Solanaceae",NA,1,1988,1988,NA,"Vulnerable",NA
1024040,210500,"Hypericum hirsutum L.",NA,"Hypericaceae",NA,1,1966,1967,NA,"Least concern",NA
1024100,210900,"Hypericum montanum L.",NA,"Hypericaceae",NA,5,1982,2025,NA,"Least concern",NA
1024130,211050,"Hypericum perforatum L.",NA,"Hypericaceae",NA,6,1966,2025,NA,"Least concern",NA
1024140,211100,"Hypericum perforatum L. subsp. perforatum",NA,"Hypericaceae",NA,1,1966,1982,NA,"Least concern",NA
1024180,211500,"Hypericum tetrapterum Fr.",NA,"Hypericaceae",NA,7,1982,2025,NA,"Least concern",NA
1024190,211700,"Hypericum ×desetangsii Lamotte",NA,"Hypericaceae",NA,1,1966,1983,NA,"Least concern",NA
1024230,212100,"Hypochaeris radicata L.",NA,"Asteraceae",NA,5,1974,2024,NA,"Least concern",NA
1024370,213300,"Ilex aquifolium L.",NA,"Aquifoliaceae",NA,6,1982,2025,NA,"Least concern",NA
1024410,213600,"Impatiens glandulifera Royle",NA,"Balsaminaceae",NA,3,2010,2010,NA,"",NA
1024420,213700,"Impatiens noli-tangere L.",NA,"Balsaminaceae",NA,4,1969,2022,NA,"Least concern",NA
1024430,213800,"Impatiens parviflora DC.",NA,"Balsaminaceae",NA,1,1971,1971,NA,"",NA
1024470,214100,"Inula conyzae (Griess.) Meikle",NA,"Asteraceae",NA,1,1967,1967,NA,"Least concern",NA
1024510,214500,"Inula helvetica Weber",NA,"Asteraceae",NA,101,1938,2025,NA,"Vulnerable",NA
1024540,214800,"Inula salicina L.",NA,"Asteraceae",NA,1,2025,2025,NA,"Near threatened",NA
1024650,215500,"Iris pseudacorus L.",NA,"Iridaceae",NA,5,1962,2025,NA,"Least concern",NA
1024670,215600,"Iris sibirica L.",NA,"Iridaceae",NA,2,2018,2022,NA,"Vulnerable",NA
1024880,217500,"Juglans regia L.",NA,"Juglandaceae",NA,21,1982,2022,NA,"Least concern",NA
1024930,218100,"Juncus articulatus L.",NA,"Juncaceae",NA,10,1982,2025,NA,"Least concern",NA
1024925,218150,"Juncus articulatus aggr.",NA,"Juncaceae",NA,14,1982,2025,NA,"",NA
1024980,218600,"Juncus compressus Jacq.",NA,"Juncaceae",NA,1,1966,1985,NA,"Least concern",NA
1025000,218800,"Juncus effusus L.",NA,"Juncaceae",NA,14,1982,2025,NA,"Least concern",NA
1025030,219100,"Juncus inflexus L.",NA,"Juncaceae",NA,13,1982,2025,NA,"Least concern",NA
1025090,219800,"Juncus subnodulosus Schrank",NA,"Juncaceae",NA,97,1982,2025,NA,"Near threatened",NA
1025110,220000,"Juncus tenuis Willd.",NA,"Juncaceae",NA,1,1982,2025,NA,"",NA
1025130,220300,"Juncus triglumis L.",NA,"Juncaceae",NA,0,1982,1982,NA,"Least concern",NA
1025140,220395,"Juniperus communis L.",NA,"Cupressaceae",NA,2,1970,2022,NA,"Least concern",NA
1025150,220400,"Juniperus communis L. subsp. communis",NA,"Cupressaceae",NA,1,1970,1982,NA,"Least concern",NA
1025160,220500,"Juniperus communis subsp. alpina Čelak.",NA,"Cupressaceae",NA,0,1982,1982,NA,"Least concern",NA
1025190,221000,"Kernera saxatilis (L.) Sweet",NA,"Brassicaceae",NA,1,1957,1982,NA,"Least concern",NA
1025230,221400,"Knautia arvensis (L.) Coult.",NA,"Caprifoliaceae",NA,14,1982,2025,NA,"Least concern",NA
1025240,221450,"Knautia dipsacifolia Kreutzer",NA,"Caprifoliaceae",NA,1,2022,2022,NA,"Least concern",NA
1025480,223900,"Koeleria pyramidata (Lam.) P. Beauv.",NA,"Poaceae",NA,4,1976,2024,NA,"Least concern",NA
1025490,223905,"Koeleria pyramidata aggr.",NA,"Poaceae",NA,4,1976,2024,NA,"Least concern",NA
1025580,224700,"Lactuca serriola L.",NA,"Asteraceae",NA,2,2025,2025,NA,"Least concern",NA
1025670,225750,"Lamium galeobdolon (L.) L.",NA,"Lamiaceae",NA,13,1982,2025,NA,"Least concern",NA
1025710,226000,"Lamium galeobdolon subsp. montanum (Pers.) Hayek",NA,"Lamiaceae",NA,3,1982,2022,NA,"Least concern",NA
1025750,226500,"Lamium purpureum L.",NA,"Lamiaceae",NA,1,1982,2025,NA,"Least concern",NA
1025780,226900,"Lapsana communis L.",NA,"Asteraceae",NA,1,1982,2025,NA,"Least concern",NA
1025920,228700,"Lathraea squamaria L.",NA,"Orobanchaceae",NA,0,1966,1966,NA,"Least concern",NA
1026050,230400,"Lathyrus pratensis L.",NA,"Fabaceae",NA,29,1974,2025,NA,"Least concern",NA
1026120,231195,"Lathyrus vernus (L.) Bernh.",NA,"Fabaceae",NA,2,1982,2005,NA,"Least concern",NA
1026130,231200,"Lathyrus vernus (L.) Bernh. subsp. vernus",NA,"Fabaceae",NA,2,1982,2005,NA,"Least concern",NA
1026290,232700,"Leontodon autumnalis L.",NA,"Asteraceae",NA,4,1974,2025,NA,"Least concern",NA
1026330,233000,"Leontodon hispidus L.",NA,"Asteraceae",NA,29,1974,2025,NA,"Least concern",NA
1026340,233100,"Leontodon hispidus L. subsp. hispidus",NA,"Asteraceae",NA,1,1978,1978,NA,"Least concern",NA
